source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,diss_oxygen,diss_oxygen_method,down_par,down_par_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_BPNS_Wa_230621_3um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNS_Wa_230621_0.2um_1,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230621_0.2um_2,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230621_0.2um_3,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230621_0.2um_4,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230621_0.2um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNS_Wa_230621_20um_1,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230621_20um_2,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230621_20um_3,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230621_20um_4,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230621_20um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNS_Wa_230621_200um_1,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230621_200um_2,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230621_200um_3,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230621_200um_4,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230621_200um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNS_Wa_230817_3um_1,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230817_3um_2,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230817_3um_3,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230817_3um_4,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230817_3um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNS_Wa_230817_0.2um_1,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230817_0.2um_2,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230817_0.2um_3,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230817_0.2um_4,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230817_0.2um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNS_Wa_230817_20um_1,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230817_20um_2,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230817_20um_3,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230817_20um_4,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230817_20um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNS_Wa_230817_200um_1,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230817_200um_2,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230817_200um_3,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230817_200um_4,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_230817_200um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNS_Wa_240304_3um_1,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_240304_3um_2,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_240304_3um_3,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_240304_3um_4,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_240304_3um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNS_Wa_240304_0.2um_1,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_240304_0.2um_2,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_240304_0.2um_3,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_240304_0.2um_4,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_240304_0.2um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNS_Wa_240304_20um_1,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_240304_20um_2,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_240304_20um_3,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_240304_20um_4,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_240304_20um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNS_Wa_240304_200um_1,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_240304_200um_2,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_240304_200um_3,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_240304_200um_4,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_240304_200um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON 240423 BPNS Wa 3 R1,Expected 12-2024,HPLC,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,NA,CTD broken,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
